Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
20155,5196476414,calmextex (136/150),324,155,G Jackson Koivun G Gary Woodland G Sungjae Im G Mac Meissner G Johnny Keefer G Brian Harman,,,,,
20155,5196485491,anthony.heath (21/37),324,155,G Hideki Matsuyama G Pierceson Coody G Jackson Suber G Rasmus Højgaard G Steven Fisk G Ben Kohles,,,,,
20155,5196486984,jquillen (2/150),324,155,G Hideki Matsuyama G Tom Kim G Jackson Koivun G Casey Jarvis G Denny McCarthy G Andrew Putnam,,,,,
20155,5196487065,jquillen (83/150),324,155,G Scottie Scheffler G Taylor Moore G Max McGreevy G Lucas Glover G Zachary Bauchou G Adam Svensson,,,,,
20155,5196497405,aaronlewis (9/150),324,155,G Jake Knapp G Jackson Koivun G Michael Brennan G Johnny Keefer G William Mouw G Casey Jarvis,,,,,
20155,5196497425,aaronlewis (29/150),324,155,G Maverick McNealy G Sungjae Im G Benjamin James G Sudarshan Yellamaraju G Michael Brennan G Emiliano Grillo,,,,,
20155,5196508003,kgreen89 (90/121),324,155,G Keith Mitchell G Tom Kim G Sam Stevens G Mac Meissner G Emiliano Grillo G Tom Hoge,,,,,
20155,5196519551,Damonri (5/150),324,155,G Kurt Kitayama G Keith Mitchell G Mac Meissner G Aldrich Potgieter G Ben Kohles G Michael Kim,,,,,
20155,5196519622,Damonri (76/150),324,155,G Maverick McNealy G Kurt Kitayama G Christiaan Bezuidenhout G Michael Brennan G Kevin Yu G Denny McCarthy,,,,,
20155,5196527336,wolfpack1946 (25/31),324,155,G Doug Ghim G Benjamin James G Christiaan Bezuidenhout G Casey Jarvis G Ben Kohles G Zac Blair,,,,,
20155,5196537333,ZQ1989 (37/150),324,155,G Kurt Kitayama G Corey Conners G Sam Stevens G Tony Finau G Taylor Pendrith G Ben Kohles,,,,,
20155,5196537385,ZQ1989 (89/150),324,155,G Kurt Kitayama G Hideki Matsuyama G Benjamin James G Johnny Keefer G Ben Kohles G Michael Kim,,,,,
20155,5196554876,Pta56 (9/150),324,155,G Jackson Koivun G Sungjae Im G Jordan L. Smith G Benjamin James G Christiaan Bezuidenhout G Michael Brennan,,,,,
20155,5196554937,Pta56 (70/150),324,155,G Jackson Koivun G Sungjae Im G Mac Meissner G Benjamin James G Christiaan Bezuidenhout G Michael Brennan,,,,,
20155,5196558599,thankyoufordonations (91/150),324,155,G Scottie Scheffler G Mackenzie Hughes G Lee Hodges G Lucas Glover G Zac Blair G Erik Van Rooyen,,,,,
20155,5196568202,mcgruffthecrimedog (21/31),324,155,G Jake Knapp G Tom Kim G Gary Woodland G Christiaan Bezuidenhout G Stephan Jaeger G Lee Hodges,,,,,
20155,5196568822,HeavenzG (105/105),324,155,G Scottie Scheffler G Taylor Pendrith G Ricky Castillo G Emiliano Grillo G Austin Eckroat G Brannon Fahrny,,,,,
20155,5196572138,wormburner1980 (147/150),324,155,G Keith Mitchell G Doug Ghim G Max Homa G Tony Finau G Ben Kohles G Zecheng Dou,,,,,
20155,5196587009,aarontdyson (80/150),324,155,G Scottie Scheffler G Sam Stevens G Seamus Power G Zac Blair G Ben Silverman G Adam Svensson,,,,,
20155,5196587055,aarontdyson (126/150),324,155,G Scottie Scheffler G Sudarshan Yellamaraju G Michael Kim G Rico Hoey G Ben Silverman G Troy Merritt,,,,,
20155,5196587078,aarontdyson (149/150),324,155,G Scottie Scheffler G William Mouw G Emiliano Grillo G Andrew Putnam G Takumi Kanaya G Ben Silverman,,,,,
20155,5196589257,btemp10 (32/150),324,155,G Scottie Scheffler G Rasmus Neergaard-Petersen G Austin Smotherman G Tom Hoge G Matthieu Pavon G Joel Dahmen,,,,,
20155,5196593046,BrandonOSports (2/6),324,155,G Hideki Matsuyama G Tom Kim G Benjamin James G Christiaan Bezuidenhout G Johnny Keefer G Ben Kohles,,,,,
20155,5196595439,MarcusEgan (5/5),324,155,G Hideki Matsuyama G Max Homa G Christiaan Bezuidenhout G William Mouw G Ben Kohles G Zac Blair,,,,,
20155,5196602946,Mige1 (125/150),324,155,G Maverick McNealy G Doug Ghim G Jackson Suber G Christiaan Bezuidenhout G Ben Kohles G Chris Kirk,,,,,
20155,5196605877,davidcos (2/12),324,155,G Scottie Scheffler G Brian Harman G Patrick Rodgers G Austin Eckroat G Tom Hoge G Kevin Roy,,,,,
20155,5196611701,baoaca (42/150),324,155,G Maverick McNealy G Tom Kim G Michael Brennan G Johnny Keefer G Casey Jarvis G Emiliano Grillo,,,,,
20155,5196611712,baoaca (53/150),324,155,G Kurt Kitayama G Keith Mitchell G Max Homa G William Mouw G Ben Kohles G Max McGreevy,,,,,
20155,5196611979,kgreen89 (108/121),324,155,G Keith Mitchell G Jackson Suber G Max Homa G Christiaan Bezuidenhout G Davis Thompson G Emiliano Grillo,,,,,
20155,5196616269,SeesarPalachey (17/150),324,155,G Scottie Scheffler G Lucas Glover G Andrew Putnam G Austin Smotherman G Matt Kuchar G Zac Blair,,,,,
20155,5196629180,briguy13 (102/150),324,155,G Scottie Scheffler G Ricky Castillo G Michael Kim G Lucas Glover G Trace Crowe G Takumi Kanaya,,,,,
20155,5196634136,YappoTheClown (67/73),324,155,G Kurt Kitayama G Hideki Matsuyama G Corey Conners G Casey Jarvis G Ben Kohles G Michael Kim,,,,,
20155,5196634227,tlc2779 (4/14),324,155,G Scottie Scheffler G Ricky Castillo G Mackenzie Hughes G Lucas Glover G Tom Hoge G Joel Dahmen,,,,,
20155,5196635069,rdegk15 (14/150),324,155,G Scottie Scheffler G Rico Hoey G Keita Nakajima G Zac Blair G Kris Ventura G Tom Hoge,,,,,
20155,5196635088,rdegk15 (33/150),324,155,G Keith Mitchell G Doug Ghim G Jordan L. Smith G Mac Meissner G Michael Brennan G Lucas Glover,,,,,
20155,5196642828,ScottyGTO (120/150),324,155,G Scottie Scheffler G Brian Harman G Lucas Glover G Tom Hoge G Karl Vilips G Takumi Kanaya,,,,,
20155,5196645116,kyleboneski (135/150),324,155,G Kurt Kitayama G Jackson Koivun G Jackson Suber G Christiaan Bezuidenhout G Michael Kim G Andrew Putnam,,,,,
20155,5196645936,SeesarPalachey (30/150),324,155,G Scottie Scheffler G Lucas Glover G Andrew Putnam G Austin Smotherman G Matt Kuchar G Zac Blair,,,,,
20155,5196645973,SeesarPalachey (55/150),324,155,G Scottie Scheffler G Lucas Glover G Andrew Putnam G Austin Smotherman G Matt Kuchar G Zac Blair,,,,,
20155,5196646006,SeesarPalachey (80/150),324,155,G Scottie Scheffler G Lucas Glover G Andrew Putnam G Austin Smotherman G Matt Kuchar G Zac Blair,,,,,
20155,5196650742,hofmeister.sully (2/4),324,155,G Scottie Scheffler G Christiaan Bezuidenhout G Lucas Glover G Andrew Putnam G Tom Hoge G Davis Riley,,,,,
20155,5196653661,JDamien2442 (1/2),324,155,G Hideki Matsuyama G Jackson Suber G Sungjae Im G Christiaan Bezuidenhout G Stephan Jaeger G Ben Kohles,,,,,
20155,5196654830,SeesarPalachey (107/150),324,155,G Scottie Scheffler G Lucas Glover G Andrew Putnam G Austin Smotherman G Matt Kuchar G Zac Blair,,,,,
20155,5196654863,SeesarPalachey (132/150),324,155,G Scottie Scheffler G Lucas Glover G Andrew Putnam G Austin Smotherman G Matt Kuchar G Zac Blair,,,,,
20155,5196656646,menofleisure (129/150),324,155,G Keith Mitchell G Jake Knapp G Jackson Koivun G Mac Meissner G Zac Blair G Tom Hoge,,,,,
20155,5196658994,jhiggins050 (1/2),324,155,G Kurt Kitayama G Keith Mitchell G Sam Stevens G William Mouw G Emiliano Grillo G A.J. Ewart,,,,,
20155,5196660678,kevinmat1 (3/3),324,155,G Kurt Kitayama G Pierceson Coody G Gary Woodland G Mac Meissner G Casey Jarvis G Chandler Phillips,,,,,
20155,5196662236,Kramer1185 (83/90),324,155,G Hideki Matsuyama G Jackson Suber G Max Homa G Sungjae Im G Ben Kohles G Austin Smotherman,,,,,
20155,5196668034,Maloneymat16 (13/100),324,155,G Kurt Kitayama G Tom Kim G Max Homa G Johnny Keefer G Ben Kohles G Max McGreevy,,,,,
20155,5196668058,Maloneymat16 (37/100),324,155,G Kurt Kitayama G Keith Mitchell G Tom Kim G Brian Harman G Lucas Glover G Zac Blair,,,,,
20155,5196671188,hutchdawg16 (108/150),324,155,G Tom Kim G Doug Ghim G Sam Stevens G Benjamin James G Johnny Keefer G Ben Kohles,,,,,
20155,5196671809,hoffmann10 (40/40),324,155,G Kurt Kitayama G Jackson Suber G Gary Woodland G Christiaan Bezuidenhout G Kevin Yu G Andrew Putnam,,,,,
20155,5196676232,seth37iso (44/75),324,155,G Maverick McNealy G Kurt Kitayama G Christiaan Bezuidenhout G Johnny Keefer G Taylor Moore G Ben Kohles,,,,,
20155,5196678934,TheGame2169 (5/21),324,155,G Scottie Scheffler G Stephan Jaeger G Lucas Glover G A.J. Ewart G Zac Blair G Aaron Wise,,,,,
20155,5196678946,TheGame2169 (17/21),324,155,G Hideki Matsuyama G Keith Mitchell G Corey Conners G Johnny Keefer G Ben Kohles G Zac Blair,,,,,
20155,5196679353,fchonor (94/150),324,155,G Scottie Scheffler G William Mouw G Zachary Bauchou G Zac Blair G Tom Hoge G Chandler Phillips,,,,,
20155,5196679397,fchonor (138/150),324,155,G Maverick McNealy G Gary Woodland G Benjamin James G Johnny Keefer G Stephan Jaeger G Emiliano Grillo,,,,,
20155,5196679959,bloomingdales (68/102),324,155,G Scottie Scheffler G Max Homa G Ben Kohles G Aaron Wise G Stefano Mazzoli G Muzzy Donohue,,,,,
20155,5196687969,thekingjw (1/6),324,155,G Scottie Scheffler G Jordan L. Smith G Emiliano Grillo G Austin Eckroat G Joe Highsmith G Charley Hoffman,,,,,
20155,5196687988,thekingjw (2/6),324,155,G Scottie Scheffler G Jordan L. Smith G Emiliano Grillo G Austin Eckroat G Joe Highsmith G Charley Hoffman,,,,,
20155,5196703305,BigDBoss (84/150),324,155,G Keith Mitchell G Jackson Koivun G Sam Stevens G Benjamin James G Rasmus Neergaard-Petersen G Mackenzie Hughes,,,,,
20155,5196703332,BigDBoss (111/150),324,155,G Maverick McNealy G Kurt Kitayama G Benjamin James G Rasmus Neergaard-Petersen G Emiliano Grillo G Mackenzie Hughes,,,,,
20155,5196713813,Hori420 (4/7),324,155,G Gary Woodland G Sungjae Im G Jordan L. Smith G Benjamin James G Christiaan Bezuidenhout G Michael Brennan,,,,,
20155,5196715184,YokoRomo (2/3),324,155,G Kurt Kitayama G Sungjae Im G Jordan L. Smith G Mac Meissner G Christiaan Bezuidenhout G Ben Kohles,,,,,
20155,5196721964,cjlocker (15/150),324,155,G Hideki Matsuyama G Doug Ghim G Max Homa G Christiaan Bezuidenhout G Brian Harman G Ben Kohles,,,,,
20155,5196722038,cjlocker (89/150),324,155,G Kurt Kitayama G Jackson Suber G Jordan L. Smith G Christiaan Bezuidenhout G Brian Harman G Emiliano Grillo,,,,,
20155,5196727048,cwood_3 (114/150),324,155,G Scottie Scheffler G Brian Harman G Beau Hossler G Keita Nakajima G Seamus Power G Davis Chatfield,,,,,
20155,5196727606,jb3rd811 (2/10),324,155,G Maverick McNealy G Tom Kim G Pierceson Coody G Ben Kohles G Zac Blair G Cameron Champ,,,,,
20155,5196730917,balamb10 (25/61),324,155,G Jake Knapp G Tom Kim G Max Homa G Johnny Keefer G Beau Hossler G Ben Kohles,,,,,
20155,5196730924,balamb10 (32/61),324,155,G Maverick McNealy G Tom Kim G Corey Conners G Max Greyserman G Ben Kohles G Andrew Putnam,,,,,
20155,5196734512,Teddytouchdown (1/2),324,155,G Hideki Matsuyama G Keith Mitchell G Sam Stevens G William Mouw G Stephan Jaeger G Ben Kohles,,,,,
20155,5196735610,twooge74 (142/150),324,155,G Tom Kim G Doug Ghim G Jordan L. Smith G Mac Meissner G Rasmus Neergaard-Petersen G Emiliano Grillo,,,,,
20155,5196739727,buncha6631 (69/150),324,155,G Keith Mitchell G Jackson Suber G Sam Stevens G Ben Kohles G David Skinns G Tyler Duncan,,,,,
20155,5196742693,123Favre (1/4),324,155,G Scottie Scheffler G Johnny Keefer G Emiliano Grillo G Zac Blair G Cameron Davis G Nick Hardy,,,,,
20155,5196747286,smoothowen (84/118),324,155,G Scottie Scheffler G Sudarshan Yellamaraju G William Mouw G Emiliano Grillo G Nicholas Lindheim G Adam Schenk,,,,,
20155,5196748822,Goodw1n (29/150),324,155,G Scottie Scheffler G Max McGreevy G Andrew Putnam G Seamus Power G Billy Horschel G Zac Blair,,,,,
20155,5196751714,goofygolfguy,324,155,G Maverick McNealy G Hideki Matsuyama G Christiaan Bezuidenhout G Stephan Jaeger G Ben Kohles G Zac Blair,,,,,
20155,5196755362,Avtrain (12/12),324,155,G Scottie Scheffler G Michael Brennan G Keita Nakajima G Brandt Snedeker G Hayden Springer G David Lipsky,,,,,
20155,5196757187,abbitude,324,155,G Scottie Scheffler G Stephan Jaeger G Jesper Svensson G Zac Blair G Tom Hoge G Brandt Snedeker,,,,,
20155,5196759191,stockbroker_bob (20/50),324,155,G Jake Knapp G Corey Conners G Jordan L. Smith G Benjamin James G Christiaan Bezuidenhout G Ben Kohles,,,,,
20155,5196759254,osustu03 (2/14),324,155,G Kurt Kitayama G Hideki Matsuyama G Corey Conners G Casey Jarvis G Ben Kohles G Michael Kim,,,,,
20155,5196760488,ksjackson1 (27/28),324,155,G Maverick McNealy G Kurt Kitayama G Benjamin James G Casey Jarvis G Ben Kohles G Zac Blair,,,,,
20155,5196762397,sirjerkins (32/150),324,155,G Maverick McNealy G Kurt Kitayama G Corey Conners G Ben Kohles G Michael Kim G Zachary Bauchou,,,,,
20155,5196762417,sirjerkins (52/150),324,155,G Kurt Kitayama G Doug Ghim G Max Homa G Brian Harman G Casey Jarvis G Ben Kohles,,,,,
20155,5196762470,sirjerkins (105/150),324,155,G Scottie Scheffler G Mac Meissner G Lee Hodges G Denny McCarthy G Ben Silverman G Adam Svensson,,,,,
20155,5196763171,teg2014 (20/20),324,155,G Jake Knapp G Jackson Koivun G Jackson Suber G Rasmus Neergaard-Petersen G Steven Fisk G Casey Jarvis,,,,,
20155,5196765531,djsollinger (14/20),324,155,G Hideki Matsuyama G Pierceson Coody G Max Homa G Mac Meissner G Ben Kohles G Keita Nakajima,,,,,
20155,5196767345,handsomehearted2 (1/2),324,155,G Tom Kim G Doug Ghim G Jackson Suber G Gary Woodland G A.J. Ewart G Zac Blair,,,,,
20155,5196775548,boundsb2323 (29/70),324,155,G Scottie Scheffler G Kevin Yu G Rico Hoey G Lucas Glover G Luke Clanton G Cameron Champ,,,,,
20155,5196778864,kewlfuhl (4/10),324,155,G Maverick McNealy G Jake Knapp G Tom Kim G Mac Meissner G Ben Kohles G Sihan Sandhu,,,,,
20155,5196779177,butters326 (133/150),324,155,G Scottie Scheffler G Matt Kuchar G Kevin Roy G Nick Dunlap G Chandler Phillips G Aaron Wise,,,,,
20155,5196784071,caldwelltylerusng94 (83/138),324,155,G Scottie Scheffler G William Mouw G Jesper Svensson G Keita Nakajima G Joel Dahmen G Aaron Wise,,,,,
20155,5196788068,Chelcham12,324,155,G Jackson Koivun G Corey Conners G Sungjae Im G Sam Stevens G Stephan Jaeger G Jesper Svensson,,,,,
20155,5196806538,cwthrow24 (15/100),324,155,G Maverick McNealy G Kurt Kitayama G Christiaan Bezuidenhout G Rasmus Neergaard-Petersen G Matti Schmid G Denny McCarthy,,,,,
20155,5196808669,theWIRE1111111111 (112/150),324,155,G Pierceson Coody G Doug Ghim G Sam Stevens G Jordan L. Smith G Ben Kohles G Andrew Putnam,,,,,
20155,5196812158,OvenMitTime (93/117),324,155,G Scottie Scheffler G Emiliano Grillo G Zachary Bauchou G Patrick Rodgers G Andrew Putnam G David Lipsky,,,,,
20155,5196812780,easyoneseveneight,324,155,G Jake Knapp G Gary Woodland G Max Homa G Christiaan Bezuidenhout G Rasmus Neergaard-Petersen G William Mouw,,,,,
20155,5196819085,bothbasketballs (35/150),324,155,G Scottie Scheffler G Steven Fisk G Keita Nakajima G Lucas Glover G Joel Dahmen G Aaron Wise,,,,,
20155,5196819097,bothbasketballs (47/150),324,155,G Tom Kim G Corey Conners G Sungjae Im G Mac Meissner G Davis Thompson G Ben Kohles,,,,,
20155,5195312434,Randyc2115 (22/150),270,155,G Scottie Scheffler G Aldrich Potgieter G Casey Jarvis G Ben Kohles G Max McGreevy G Patton Kizzire,,,,,
20155,5196795516,mill2lat (1/2),270,155,G Scottie Scheffler G Benjamin James G Casey Jarvis G Ben Kohles G Stefano Mazzoli G Patton Kizzire,,,,,
20516,5194584019,jacobhumphrey (11/150),324,154.5,G Hideki Matsuyama G Doug Ghim G Mac Meissner G Christiaan Bezuidenhout G Kevin Yu G Ben Kohles,,,,,
20516,5194594902,snotboogie (23/33),324,154.5,G Jake Knapp G Jackson Koivun G Benjamin James G Johnny Keefer G Max Greyserman G Rasmus Neergaard-Petersen,,,,,
20516,5194598115,Schlinkster (1/150),324,154.5,G Jackson Koivun G Doug Ghim G Corey Conners G Sungjae Im G Michael Kim G Lucas Glover,,,,,
20516,5194612309,lola0113 (3/3),324,154.5,G Tom Kim G Doug Ghim G Gary Woodland G Max Homa G Rasmus Neergaard-Petersen G Joel Dahmen,,,,,
20516,5194619960,JustDraftMe (14/150),324,154.5,G Jake Knapp G Gary Woodland G Christiaan Bezuidenhout G Taylor Pendrith G Billy Horschel G Chad Ramey,,,,,
20516,5194624958,BucNasty27 (34/150),324,154.5,G Hideki Matsuyama G Tom Kim G Corey Conners G Max Greyserman G Casey Jarvis G Ben Kohles,,,,,
20516,5194625043,BucNasty27 (119/150),324,154.5,G Kurt Kitayama G Jackson Koivun G Mac Meissner G Rasmus Neergaard-Petersen G Ricky Castillo G Michael Kim,,,,,
20516,5194632280,bdschultheis (29/150),324,154.5,G Scottie Scheffler G Brian Harman G Hao-Tong Li G Denny McCarthy G Zac Blair G Joel Dahmen,,,,,
20516,5194632393,bdschultheis (142/150),324,154.5,G Jackson Koivun G Pierceson Coody G Sungjae Im G Sam Stevens G Casey Jarvis G Jesper Svensson,,,,,
20516,5194639409,Chucklesbee,324,154.5,G Scottie Scheffler G Sudarshan Yellamaraju G Casey Jarvis G Lucas Glover G Aaron Wise G Davis Chatfield,,,,,
20516,5194645686,wheelz1818 (7/8),324,154.5,G Scottie Scheffler G Lee Hodges G Matti Schmid G Patrick Fishburn G Cameron Champ G Kevin Streelman,,,,,
20516,5194659228,RunTheBasesMLB (6/50),324,154.5,G Scottie Scheffler G Kevin Yu G Rico Hoey G Keita Nakajima G Zachary Bauchou G Davis Chatfield,,,,,
20516,5194659269,RunTheBasesMLB (47/50),324,154.5,G Maverick McNealy G Kurt Kitayama G Michael Brennan G Rasmus Neergaard-Petersen G Max McGreevy G Tom Hoge,,,,,
20516,5194660860,kingjames72 (37/116),324,154.5,G Scottie Scheffler G Michael Brennan G Michael Kim G Garrick Higgo G Cameron Champ G Will Gordon,,,,,
20516,5194665791,ajtruck (112/150),324,154.5,G Scottie Scheffler G Brian Harman G Seamus Power G Billy Horschel G Patrick Fishburn G Karl Vilips,,,,,
20516,5194677282,Mozwanted (60/150),324,154.5,G Maverick McNealy G Kurt Kitayama G Sungjae Im G Davis Thompson G Lucas Glover G Denny McCarthy,,,,,
20516,5194677293,Mozwanted (71/150),324,154.5,G Scottie Scheffler G Kurt Kitayama G Luke List G Paul Peterson G Kevin Streelman G Troy Merritt,,,,,
20516,5194677713,TwoHearted (49/150),324,154.5,G Keith Mitchell G Jackson Koivun G Sungjae Im G Sam Stevens G Beau Hossler G Denny McCarthy,,,,,
20516,5194694330,KeatonHill (49/150),324,154.5,G Maverick McNealy G Kurt Kitayama G Aldrich Potgieter G Kevin Yu G Ben Kohles G Zac Blair,,,,,
20516,5194699371,gudger69 (5/111),324,154.5,G Scottie Scheffler G Jackson Suber G Denny McCarthy G Aaron Wise G Cameron Davis G Troy Merritt,,,,,
20516,5194699426,gudger69 (60/111),324,154.5,G Kurt Kitayama G Keith Mitchell G Jake Knapp G Lucas Glover G A.J. Ewart G Andrew Putnam,,,,,
20516,5194701917,deeskifs (6/50),324,154.5,G Keith Mitchell G Tom Kim G Sungjae Im G Mac Meissner G John Parry G Ben Kohles,,,,,
20516,5194705397,HeavenzG (79/105),324,154.5,G Scottie Scheffler G Ricky Castillo G Casey Jarvis G Emiliano Grillo G Kris Ventura G Adam Svensson,,,,,
20516,5194711648,atran187 (26/85),324,154.5,G Scottie Scheffler G Rasmus Neergaard-Petersen G Lee Hodges G Zac Blair G David Lipsky G Joel Dahmen,,,,,
20516,5194716193,timmydub10375 (14/150),324,154.5,G Scottie Scheffler G Brian Harman G Zac Blair G Austin Eckroat G Kevin Roy G Takumi Kanaya,,,,,
20516,5194717876,TAltland (20/150),324,154.5,G Scottie Scheffler G Johnny Keefer G Matti Schmid G Seamus Power G David Lipsky G Vince Whaley,,,,,
20516,5194731776,sportsfanatic89 (118/150),324,154.5,G Keith Mitchell G Tom Kim G Sungjae Im G Mac Meissner G John Parry G Ben Kohles,,,,,
20516,5194731808,sportsfanatic89 (150/150),324,154.5,G Kurt Kitayama G Keith Mitchell G Corey Conners G Casey Jarvis G Ben Kohles G Kris Ventura,,,,,
20516,5194732072,Kramer1185 (15/90),324,154.5,G Jake Knapp G Tom Kim G Gary Woodland G Jordan L. Smith G Matti Schmid G Zachary Bauchou,,,,,
20516,5194734212,friedhornworm (6/10),324,154.5,G Kurt Kitayama G Sam Stevens G Mac Meissner G Benjamin James G Michael Brennan G Rasmus Neergaard-Petersen,,,,,
20516,5194764477,SeasickSailor (88/150),324,154.5,G Scottie Scheffler G Benjamin James G Zachary Bauchou G Seamus Power G Zac Blair G Troy Merritt,,,,,
20516,5194764528,SeasickSailor (139/150),324,154.5,G Maverick McNealy G Jackson Suber G Gary Woodland G Sungjae Im G Max McGreevy G Kevin Roy,,,,,
20516,5194781811,DVaut1 (30/150),324,154.5,G Maverick McNealy G Hideki Matsuyama G Benjamin James G Michael Brennan G Jesper Svensson G Zac Blair,,,,,
20516,5194781871,DVaut1 (90/150),324,154.5,G Kurt Kitayama G Keith Mitchell G Tom Kim G Jesper Svensson G Zachary Bauchou G Zac Blair,,,,,
20516,5194797776,michman4902 (6/10),324,154.5,G Tom Kim G Pierceson Coody G Jackson Suber G Jordan L. Smith G Emiliano Grillo G Matti Schmid,,,,,
